true height50,predicted height50
0.1233456058792051,0.11638657743951948
0.1545680305831696,0.13356722965296774
0.1342266576939427,0.12238592043571947
0.1342323212538542,0.10859066224875824
0.1389122728965073,0.1322412684226292
0.1293242177081113,0.14477582833278926
0.1185972036587095,0.1158530485510405
0.09184580149187366,0.1195878845120026
0.1353459791004868,0.17742706350773324
0.100541567874773,0.14464127082766776
0.101546720501216,0.12282974328588192
0.1004370344420502,0.12314966407836636
0.1149978209138082,0.1296008891841673
0.09956558356315068,0.11261444896673549
0.09879484825465393,0.10147816771075424
0.1169804627541063,0.11050970913827021
0.1347347967795394,0.15311281257282372
0.1367732451902872,0.1398671969532123
0.1678039097304511,0.16706731269315464
0.1550855848715778,0.16486172642965308
0.1759922403212292,0.1713878696673068
0.1463217320121832,0.12463293048462112
0.1551493589347678,0.11375767194945736
0.16071645201904,0.1444623093791708
0.1227475078981619,0.1278443339274937
0.1247683882272772,0.12104067155425687
0.120142928111156,0.12931003845714362
0.1319000827746871,0.14718970475651091
0.1286355120496648,0.1325430283289337
0.1304158594430535,0.13631572587759752
0.13280758113788,0.13023429079875432
0.154847818731437,0.13465062042451023
0.1981639786935578,0.1943121882780044
0.1762229271075096,0.17592970556991658
0.194143024295557,0.19557570679341013
0.1878108910929677,0.1888066426444937
0.1774081924984409,0.17143764409286152
0.1702345683120146,0.1514353512524696
0.1904222628077219,0.17050947384277418
0.1748452797599583,0.18083113816965232
0.1717603609153656,0.1705797510648924
0.176637872669627,0.17099305664787107
0.1618614424108286,0.14791659159516254
0.1961391035173746,0.19383382071909722
0.1731225037020276,0.17360054966028698
