true I(400),predicted I(400)
0.2161683558374221,0.18352077441703038
0.2128649227771589,0.205539460806395
0.1848049209312217,0.15699753440774844
0.1708463661412896,0.13599937604654344
0.2031943781691616,0.16925598160074876
0.2017954413335914,0.1688586452812345
0.2171730500239844,0.21545507644409465
0.1954860552378074,0.15312413619458182
0.2033158941531824,0.20327466830751334
0.223547568386375,0.20975142155456267
0.2008428586494335,0.18326579322082323
0.1865292017546148,0.1568891547658614
0.2289183338869425,0.21587124976923383
0.1751348953573258,0.17639932093359562
0.1430515500227576,0.187078511209898
0.1231514652196275,0.13522494065651688
0.1376272907285448,0.12925297618870418
0.1169122844872751,0.11348287427142442
0.1385460558252332,0.1516014683942352
0.1353082850488156,0.15110305577689492
0.1283302394513469,0.1456876416430589
0.1417703454978839,0.19577712301069558
0.13323366745396,0.12319811125071714
0.1552379403724592,0.19341164452877327
0.156018061491879,0.17355991670207163
0.1168114251541687,0.12139810177408616
0.1208966736592914,0.13546268523519508
0.1097069032040451,0.11247967641593837
0.181844233208111,0.20635356888625817
0.1533608169483759,0.19631596809857937
0.104279133804686,0.11110292258027006
0.1221494953674826,0.13627423386345702
